,kp,ki,Average Settling Time (sec)
96,95.1,5.1,44.4843
97,95.1,10.1,46.2361
98,95.1,15.1,48.5158
99,95.1,20.1,999999.0
100,100.1,0.1,41.9466
101,100.1,5.1,44.4251
102,100.1,10.1,45.9703
103,100.1,15.1,47.7758
104,100.1,20.1,999999.0
105,105.1,0.1,41.9238
106,105.1,5.1,44.6357
107,105.1,10.1,45.8371
108,105.1,15.1,47.5336
109,105.1,20.1,999999.0
110,110.1,0.1,42.2123
111,110.1,5.1,44.6491
112,110.1,10.1,45.8883
113,110.1,15.1,46.9708
114,110.1,20.1,999999.0
115,115.1,0.1,42.481
116,115.1,5.1,44.8612
117,115.1,10.1,46.6209
118,115.1,15.1,46.6112
119,115.1,20.1,999999.0
120,120.1,0.1,42.7458
121,120.1,5.1,45.6101
122,120.1,10.1,46.3374
123,120.1,15.1,46.2322
124,120.1,20.1,999999.0
125,125.1,0.1,43.3127
126,125.1,5.1,45.6118
127,125.1,10.1,46.2657
128,125.1,15.1,45.7257
129,125.1,20.1,999999.0
130,130.1,0.1,43.9561
131,130.1,5.1,46.2347
132,130.1,10.1,45.8025
133,130.1,15.1,45.4312
134,130.1,20.1,999999.0
135,135.1,0.1,44.0671
136,135.1,5.1,46.0121
137,135.1,10.1,45.1029
138,135.1,15.1,47.326
139,135.1,20.1,999999.0
140,140.1,0.1,44.3683
141,140.1,5.1,45.0707
142,140.1,10.1,44.6899
143,140.1,15.1,999999.0
144,140.1,20.1,999999.0
145,145.1,0.1,44.5027
146,145.1,5.1,44.6134
147,145.1,10.1,44.3961
148,145.1,15.1,999999.0
149,145.1,20.1,999999.0
150,150.1,0.1,43.8236
151,150.1,5.1,44.2203
152,150.1,10.1,43.8159
153,150.1,15.1,999999.0
154,150.1,20.1,999999.0
155,155.1,0.1,44.6659
156,155.1,5.1,44.1917
157,155.1,10.1,43.6112
158,155.1,15.1,999999.0
159,155.1,20.1,999999.0
160,160.1,0.1,44.1407
161,160.1,5.1,43.3999
162,160.1,10.1,43.9736
163,160.1,15.1,999999.0
164,160.1,20.1,999999.0
165,165.1,0.1,44.3544
166,165.1,5.1,44.0056
167,165.1,10.1,45.377
168,165.1,15.1,999999.0
169,165.1,20.1,999999.0
170,170.1,0.1,44.1971
171,170.1,5.1,44.0527
172,170.1,10.1,44.7546
173,170.1,15.1,999999.0
174,170.1,20.1,999999.0
175,175.1,0.1,44.6038
176,175.1,5.1,45.5377
177,175.1,10.1,47.6158
178,175.1,15.1,999999.0
179,175.1,20.1,999999.0
180,180.1,0.1,44.8377
181,180.1,5.1,46.2305
182,180.1,10.1,47.5836
183,180.1,15.1,999999.0
184,180.1,20.1,999999.0
185,185.1,0.1,44.8947
186,185.1,5.1,46.2046
187,185.1,10.1,47.5036
188,185.1,15.1,999999.0
189,185.1,20.1,999999.0
190,190.1,0.1,45.4888
191,190.1,5.1,47.231
192,190.1,10.1,47.3336
193,190.1,15.1,999999.0
194,190.1,20.1,999999.0
195,195.1,0.1,45.4164
196,195.1,5.1,46.9782
197,195.1,10.1,46.8986
198,195.1,15.1,999999.0
199,195.1,20.1,999999.0
200,200.1,0.1,46.576
201,200.1,5.1,47.4033
202,200.1,10.1,47.5102
203,200.1,15.1,999999.0
204,200.1,20.1,999999.0
205,205.1,0.1,46.923
206,205.1,5.1,47.3272
207,205.1,10.1,48.693
208,205.1,15.1,999999.0
209,205.1,20.1,999999.0
210,210.1,0.1,47.548
211,210.1,5.1,49.0247
212,210.1,10.1,51.356
213,210.1,15.1,999999.0
214,210.1,20.1,999999.0
215,215.1,0.1,48.2469
216,215.1,5.1,50.0671
217,215.1,10.1,51.2893
218,215.1,15.1,999999.0
219,215.1,20.1,999999.0
220,220.1,0.1,48.9804
221,220.1,5.1,50.7658
222,220.1,10.1,51.0105
223,220.1,15.1,999999.0
224,220.1,20.1,999999.0
225,225.1,0.1,49.8484
226,225.1,5.1,51.0878
227,225.1,10.1,50.7114
228,225.1,15.1,999999.0
229,225.1,20.1,999999.0
230,230.1,0.1,49.6409
231,230.1,5.1,50.49
232,230.1,10.1,999999.0
233,230.1,15.1,999999.0
234,230.1,20.1,999999.0
235,235.1,0.1,49.9073
236,235.1,5.1,50.2258
237,235.1,10.1,999999.0
238,235.1,15.1,999999.0
239,235.1,20.1,999999.0
240,240.1,0.1,50.4071
241,240.1,5.1,999999.0
242,240.1,10.1,999999.0
243,240.1,15.1,999999.0
244,240.1,20.1,999999.0
245,245.1,0.1,51.8738
246,245.1,5.1,999999.0
247,245.1,10.1,999999.0
248,245.1,15.1,999999.0
249,245.1,20.1,999999.0
250,250.1,0.1,999999.0
251,250.1,5.1,999999.0
252,250.1,10.1,999999.0
253,250.1,15.1,999999.0
254,250.1,20.1,999999.0
255,255.1,0.1,999999.0
256,255.1,5.1,999999.0
257,255.1,10.1,999999.0
258,255.1,15.1,999999.0
259,255.1,20.1,999999.0
260,260.1,0.1,999999.0
261,260.1,5.1,999999.0
262,260.1,10.1,999999.0
263,260.1,15.1,999999.0
264,260.1,20.1,999999.0
265,265.1,0.1,999999.0
266,265.1,5.1,999999.0
267,265.1,10.1,999999.0
268,265.1,15.1,999999.0
269,265.1,20.1,999999.0
270,270.1,0.1,999999.0
271,270.1,5.1,999999.0
272,270.1,10.1,999999.0
273,270.1,15.1,999999.0
274,270.1,20.1,999999.0
275,275.1,0.1,999999.0
276,275.1,5.1,999999.0
277,275.1,10.1,999999.0
278,275.1,15.1,999999.0
279,275.1,20.1,999999.0
280,280.1,0.1,999999.0
281,280.1,5.1,999999.0
282,280.1,10.1,999999.0
283,280.1,15.1,999999.0
284,280.1,20.1,999999.0
285,285.1,0.1,999999.0
286,285.1,5.1,999999.0
287,285.1,10.1,999999.0
288,285.1,15.1,999999.0
289,285.1,20.1,999999.0
290,290.1,0.1,999999.0
291,290.1,5.1,999999.0
292,290.1,10.1,999999.0
293,290.1,15.1,999999.0
294,290.1,20.1,999999.0
295,295.1,0.1,999999.0
296,295.1,5.1,999999.0
297,295.1,10.1,999999.0
298,295.1,15.1,999999.0
299,295.1,20.1,999999.0
300,300.1,0.1,999999.0
301,300.1,5.1,999999.0
302,300.1,10.1,999999.0
303,300.1,15.1,999999.0
304,300.1,20.1,999999.0
305,305.1,0.1,999999.0
306,305.1,5.1,999999.0
307,305.1,10.1,999999.0
308,305.1,15.1,999999.0
309,305.1,20.1,999999.0
310,310.1,0.1,999999.0
311,310.1,5.1,999999.0
312,310.1,10.1,999999.0
313,310.1,15.1,999999.0
314,310.1,20.1,999999.0
315,315.1,0.1,999999.0
316,315.1,5.1,999999.0
317,315.1,10.1,999999.0
318,315.1,15.1,999999.0
319,315.1,20.1,999999.0
320,320.1,0.1,999999.0
321,320.1,5.1,999999.0
322,320.1,10.1,999999.0
323,320.1,15.1,999999.0
324,320.1,20.1,999999.0
325,325.1,0.1,999999.0
326,325.1,5.1,999999.0
327,325.1,10.1,999999.0
328,325.1,15.1,999999.0
329,325.1,20.1,999999.0
